#	55
0	1	 -1
2	0	 -1
2	3	 -1
2	3	 1
3	2	 -1
3	2	 1
3	2	 1
3	1	 1
4	1	 1
5	1	 1
6	1	 1
7	6	 1
8	7	 1
9	1	 1
10	9	 1
10	1	 -1
10	11	 1
12	9	 1
13	12	 1
14	13	 1
15	1	 1
16	1	 1
17	16	 1
18	16	 1
19	1	 1
20	19	 1
21	20	 1
22	21	 1
23	21	 1
24	1	 1
25	24	 1
26	25	 1
27	24	 1
28	24	 1
28	29	 1
28	30	 1
29	28	 1
31	28	 1
32	31	 1
33	28	 1
34	33	 1
35	24	 1
36	1	 1
37	1	 1
38	1	 1
39	38	 1
40	38	 1
41	3	 1
42	1	 1
30	1	 1
43	1	 1
44	1	 1
45	1	 1
46	1	 -1
47	1	 1
48	10	 1
11	10	 -1
49	1	 1
50	1	 -1
51	50	 -1
52	51	 1
