#	10337
0	1	-1
0	2	-1
0	3	1
0	4	1
0	5	-1
0	6	1
0	7	1
0	8	1
0	9	-1
0	10	1
0	11	1
0	12	1
0	13	1
0	14	1
0	15	1
1	16	1
1	17	1
1	18	1
1	19	1
1	20	-1
1	21	-1
1	22	-1
1	23	1
1	24	1
1	25	1
1	2	1
1	26	1
1	27	1
1	28	1
1	29	1
1	30	-1
1	31	1
1	32	1
1	33	1
1	34	-1
1	35	1
1	36	1
1	37	-1
1	38	-1
1	39	1
1	40	1
1	41	1
1	42	1
1	43	-1
1	44	-1
1	45	-1
1	46	1
1	47	-1
1	48	1
1	49	-1
1	50	1
1	51	-1
1	52	1
1	53	1
1	54	-1
1	55	-1
1	56	-1
1	57	-1
1	58	1
1	59	1
1	60	1
1	61	1
1	62	1
1	63	1
1	64	1
1	65	1
1	66	1
1	67	-1
1	68	1
1	69	1
1	70	1
1	71	-1
1	72	-1
1	73	1
1	74	1
1	75	-1
1	76	-1
1	77	1
1	78	-1
1	79	1
1	80	1
1	81	-1
1	82	1
1	83	1
1	84	-1
1	85	1
1	86	-1
1	87	1
1	88	1
1	89	1
1	90	-1
1	91	1
1	92	1
1	93	1
1	94	-1
1	95	-1
1	96	1
1	97	1
1	98	1
1	99	1
1	100	1
1	101	1
1	102	1
1	103	1
1	104	1
1	105	-1
1	106	1
1	107	1
1	108	1
1	109	1
1	110	-1
1	111	1
1	112	1
1	113	-1
1	114	-1
1	115	1
1	116	1
1	117	1
1	118	1
1	119	1
3	89	-1
3	120	-1
4	121	1
4	122	-1
4	123	-1
4	124	1
4	125	-1
4	126	-1
4	127	-1
4	128	1
4	129	1
4	130	1
4	131	-1
4	132	1
4	133	-1
4	134	-1
4	135	1
5	136	-1
5	137	1
5	138	1
6	139	1
6	140	1
6	141	1
6	142	-1
7	143	1
7	144	1
7	145	1
7	146	1
7	147	-1
7	148	1
7	136	1
7	149	-1
7	150	1
7	151	-1
7	152	1
7	153	1
7	154	1
7	155	1
7	156	1
7	157	1
7	158	-1
7	159	1
7	142	1
7	90	-1
7	160	1
7	161	1
7	162	1
16	131	-1
131	163	1
131	164	-1
131	165	1
131	166	-1
131	167	1
131	168	1
131	169	1
131	170	1
131	171	-1
131	172	-1
131	173	-1
131	174	1
131	175	1
131	176	-1
131	64	1
131	177	1
131	178	1
131	179	1
131	180	1
131	181	-1
131	182	1
131	183	1
131	184	1
131	185	-1
131	186	1
131	187	1
131	188	1
131	189	1
131	190	1
131	191	1
131	134	1
131	192	-1
131	193	-1
131	194	-1
131	195	1
131	196	-1
131	197	-1
131	198	1
131	199	1
131	200	-1
131	201	1
131	202	1
131	203	1
131	204	-1
131	205	-1
131	206	-1
131	207	-1
131	208	-1
131	209	-1
131	210	1
131	211	1
131	212	1
131	213	-1
131	214	1
131	215	1
131	216	-1
131	217	-1
131	218	1
131	219	1
131	220	-1
131	221	-1
131	222	-1
131	223	-1
131	224	1
131	225	1
131	226	1
131	227	1
131	228	1
131	229	1
131	230	1
131	231	1
131	232	-1
131	233	-1
131	234	-1
131	235	1
131	236	1
131	237	-1
131	238	1
131	239	-1
131	240	1
131	241	1
131	242	1
131	243	1
131	244	-1
131	245	1
131	246	1
131	247	1
131	248	-1
131	249	-1
131	250	-1
131	251	-1
131	252	-1
131	253	1
131	254	1
131	255	1
131	256	1
131	257	1
131	258	1
131	259	1
131	260	1
131	261	1
131	262	-1
131	263	1
131	264	-1
131	265	1
131	266	1
131	267	-1
131	268	1
131	269	1
131	270	-1
131	271	1
131	272	-1
131	273	-1
131	274	1
131	275	1
131	276	-1
131	277	-1
131	278	1
131	279	1
131	280	1
131	281	1
131	282	1
131	283	1
131	284	1
131	285	1
131	286	1
131	287	1
131	288	1
131	289	-1
131	290	1
131	291	1
131	292	1
131	293	-1
131	294	1
131	295	1
131	296	-1
131	297	1
131	298	1
131	299	1
131	300	-1
131	301	-1
131	302	1
131	303	1
131	304	-1
131	305	1
131	306	-1
131	307	1
131	308	-1
131	309	-1
131	310	-1
131	311	-1
131	312	1
131	313	-1
131	314	-1
131	315	1
131	316	-1
131	317	1
131	318	-1
131	319	1
131	320	1
131	321	1
131	322	-1
131	323	-1
131	324	1
131	325	1
131	326	1
131	327	-1
131	328	1
131	329	1
131	330	1
131	331	1
131	332	1
131	333	1
131	334	1
131	335	1
131	336	1
131	337	-1
131	338	-1
131	339	-1
131	340	1
131	341	-1
131	342	-1
131	343	-1
131	344	-1
131	345	1
131	346	-1
131	347	1
131	348	1
131	349	-1
131	350	1
131	351	1
131	352	1
131	353	1
131	354	-1
17	355	1
355	356	1
355	357	-1
355	358	1
355	359	-1
355	360	1
355	361	1
355	362	1
355	363	1
355	364	1
355	365	-1
355	366	1
355	367	1
355	368	1
355	369	1
355	370	1
356	170	-1
356	371	1
356	362	-1
356	372	1
356	373	-1
356	374	-1
357	375	1
357	376	1
357	377	1
357	378	1
357	379	-1
357	380	-1
358	372	1
358	381	1
358	382	-1
358	383	1
358	384	-1
358	385	1
358	151	1
358	50	1
359	386	1
360	387	-1
360	172	-1
360	388	1
360	389	1
360	390	-1
360	391	-1
360	392	1
360	21	-1
360	393	1
360	394	-1
361	395	-1
361	396	-1
361	397	-1
361	398	-1
361	178	-1
361	399	-1
361	400	1
361	401	1
361	65	-1
361	402	-1
361	403	-1
361	404	1
361	405	1
361	406	1
361	407	-1
361	408	1
361	409	-1
361	410	-1
361	411	1
361	412	1
361	413	1
361	414	1
361	415	1
361	416	-1
361	417	1
361	418	1
361	419	-1
361	420	1
361	421	-1
361	422	1
361	423	1
361	424	1
362	25	1
362	425	1
362	426	1
362	395	1
362	427	-1
362	428	1
362	429	1
362	430	1
362	42	1
362	431	-1
362	432	-1
362	433	1
362	434	-1
362	435	-1
362	436	1
362	437	1
362	438	1
362	439	1
362	440	-1
362	441	1
362	43	-1
362	442	1
362	443	-1
362	444	1
362	445	1
362	45	1
362	446	-1
362	447	1
362	46	1
362	448	-1
362	47	1
362	449	-1
362	450	-1
362	451	1
362	452	-1
362	453	1
362	454	-1
362	455	-1
362	143	1
362	456	1
362	457	1
362	396	1
362	458	1
362	459	1
362	460	1
362	461	-1
362	462	1
362	463	1
362	464	-1
362	465	1
362	466	1
362	467	1
362	468	-1
362	469	1
362	470	1
362	471	-1
362	472	1
362	473	1
362	474	1
362	475	-1
362	476	1
362	477	1
362	478	1
362	479	-1
362	480	1
362	481	-1
362	166	-1
362	482	1
362	483	-1
362	484	1
362	485	-1
362	486	-1
362	487	1
362	488	-1
362	489	1
362	490	-1
362	49	-1
362	491	1
362	492	1
362	493	1
362	494	1
362	168	1
362	495	1
362	496	1
362	50	1
362	497	-1
362	498	1
362	499	1
362	51	-1
362	500	1
362	52	-1
362	501	1
362	56	1
362	170	1
362	374	1
362	171	1
362	502	1
362	503	1
362	504	1
362	505	1
362	506	1
362	507	1
362	508	1
362	509	1
362	175	-1
362	510	-1
362	511	-1
362	512	-1
362	513	1
362	514	1
362	515	1
362	516	1
362	64	-1
362	517	-1
362	518	-1
362	519	1
362	520	-1
362	521	1
362	522	1
362	401	1
362	414	-1
362	523	1
362	524	1
362	525	-1
362	526	1
362	182	-1
362	527	1
362	528	1
362	529	-1
362	530	-1
362	531	1
362	532	1
362	533	1
362	534	1
362	535	1
362	536	-1
362	537	1
362	538	-1
362	539	1
362	540	1
362	541	-1
362	542	-1
362	189	1
362	543	-1
362	544	-1
362	545	1
362	546	1
362	547	-1
362	548	1
362	549	-1
362	550	1
362	551	1
362	552	-1
362	553	1
362	554	1
362	555	1
362	556	-1
362	557	-1
362	73	-1
362	558	1
362	559	1
362	560	1
362	561	1
362	562	1
362	563	-1
362	564	-1
362	565	1
362	566	-1
362	567	1
362	568	-1
362	569	1
362	570	-1
362	571	-1
362	572	-1
362	573	-1
362	574	-1
362	575	1
362	576	1
362	577	-1
362	578	-1
362	579	1
362	580	1
362	581	1
362	582	-1
362	583	1
362	584	1
362	585	1
362	586	-1
362	587	1
362	588	1
362	589	1
362	590	-1
362	591	-1
362	592	1
362	593	1
362	594	1
362	595	1
362	596	-1
362	597	1
362	598	1
362	599	-1
362	600	1
362	601	1
362	602	1
362	603	1
362	604	1
362	605	1
362	606	-1
362	607	-1
362	608	1
362	609	-1
362	610	-1
362	611	1
362	612	-1
362	613	-1
362	614	1
362	615	1
362	616	-1
362	617	1
362	618	1
362	619	1
362	620	-1
362	621	-1
362	622	-1
362	623	1
362	624	1
362	625	-1
362	626	1
362	627	1
362	628	1
362	629	1
362	630	1
362	631	-1
362	632	-1
362	633	1
362	634	1
362	635	1
362	636	-1
362	637	1
362	638	1
362	639	1
362	640	1
362	641	1
362	642	-1
362	643	1
362	644	1
362	645	1
362	646	1
362	647	1
362	648	1
362	649	1
362	650	1
362	651	-1
362	652	-1
362	653	-1
362	654	1
362	655	-1
362	656	1
362	657	1
362	658	1
362	659	1
362	660	-1
362	661	1
362	662	1
362	663	-1
362	664	-1
362	665	1
362	666	-1
362	667	1
362	668	-1
362	669	1
362	670	1
362	671	1
362	672	1
362	673	1
362	674	-1
362	675	-1
362	676	-1
362	204	-1
362	677	1
362	678	-1
362	679	-1
362	680	1
362	681	-1
362	682	1
362	205	-1
362	206	1
362	683	1
362	684	1
362	685	1
362	686	1
362	687	1
362	688	1
362	689	1
362	690	1
362	691	1
362	692	1
362	693	1
362	694	1
362	695	-1
362	696	1
362	697	1
362	698	1
362	699	1
362	700	1
362	701	1
362	207	1
362	702	-1
362	703	-1
362	704	-1
362	705	1
362	706	1
362	707	1
362	708	-1
362	709	1
362	710	-1
362	711	1
362	712	-1
362	713	1
362	714	-1
362	715	1
362	716	1
362	717	1
362	718	1
362	719	-1
362	720	1
362	721	1
362	722	1
362	723	1
362	724	-1
362	725	1
362	726	1
362	727	1
362	728	1
362	729	1
362	730	1
362	208	1
362	731	1
362	732	1
362	733	1
362	734	-1
362	735	-1
362	736	-1
362	210	-1
362	737	1
362	738	1
362	739	1
362	740	1
362	741	1
362	742	-1
362	743	1
362	744	1
362	745	1
362	746	1
362	747	1
362	748	-1
362	749	1
362	750	1
362	751	-1
362	752	-1
362	753	1
362	754	-1
362	755	1
362	756	1
362	757	-1
362	758	1
362	759	-1
362	760	1
362	761	-1
362	762	-1
362	763	1
362	764	1
362	765	-1
362	766	1
362	767	-1
362	768	1
362	769	-1
362	770	-1
362	771	1
362	772	1
362	773	-1
362	215	-1
362	774	1
362	775	1
362	776	1
362	777	-1
362	778	-1
362	779	-1
362	780	-1
362	781	1
362	782	1
362	783	1
362	784	1
362	785	-1
362	786	-1
362	787	1
362	788	1
362	789	1
362	790	1
362	791	-1
362	792	-1
362	793	1
362	794	-1
362	795	1
362	796	1
362	797	1
362	798	1
362	799	1
362	800	1
362	801	1
362	802	1
362	803	1
362	804	-1
362	805	-1
362	806	1
362	807	1
362	808	-1
362	809	-1
362	810	1
362	811	1
362	812	-1
362	813	1
362	814	1
362	815	-1
362	816	1
362	817	1
362	818	1
362	819	-1
363	820	1
363	821	1
363	822	1
363	823	1
363	469	-1
363	824	1
363	825	-1
363	826	1
363	827	1
363	828	1
363	829	-1
363	830	-1
364	10	1
364	831	-1
364	832	1
364	400	1
364	369	1
364	833	-1
364	372	1
365	78	1
365	834	-1
366	78	-1
366	369	1
367	835	1
367	406	1
367	836	-1
367	837	1
367	838	-1
367	839	1
367	840	-1
367	841	1
368	842	1
368	843	1
368	430	1
369	426	-1
369	844	1
369	395	1
369	845	-1
369	430	1
369	846	1
369	436	-1
369	439	-1
369	847	1
369	386	-1
369	848	-1
369	849	1
369	454	-1
369	455	1
369	457	1
369	850	1
369	165	1
369	480	1
369	851	-1
369	852	1
369	853	1
369	49	-1
369	854	1
369	493	1
369	855	1
369	856	-1
369	857	-1
369	858	1
369	50	1
369	53	-1
369	171	-1
369	859	-1
369	860	1
369	861	1
369	862	-1
369	510	-1
369	863	-1
369	511	-1
369	512	-1
369	832	1
369	864	1
369	865	1
369	177	-1
369	866	1
369	178	1
369	401	-1
369	404	1
369	406	1
369	409	-1
369	414	-1
369	423	1
369	867	1
369	369	1
369	868	1
369	869	1
369	870	-1
369	871	-1
369	872	-1
369	529	1
369	873	1
369	874	1
369	875	-1
369	876	-1
369	540	1
369	877	1
369	878	-1
369	546	-1
369	879	1
369	880	-1
369	881	1
369	882	-1
369	883	-1
369	884	-1
369	569	1
369	885	1
369	571	1
369	886	1
369	586	1
369	887	-1
369	200	1
369	888	1
369	889	1
369	616	1
369	619	-1
369	631	-1
369	633	1
369	205	-1
369	209	1
369	890	-1
369	891	1
369	892	1
369	893	1
369	894	-1
369	895	-1
369	896	-1
369	897	1
369	898	1
369	899	-1
369	900	1
369	901	1
369	902	1
369	903	-1
369	904	-1
369	736	1
369	905	1
369	906	1
369	907	1
369	908	1
369	909	1
369	910	1
369	911	1
369	912	-1
369	913	1
369	914	1
369	915	-1
369	916	1
369	78	-1
369	211	-1
369	917	-1
369	918	1
369	919	1
369	920	1
369	921	-1
369	922	1
369	923	-1
369	924	1
369	925	-1
369	926	1
369	927	-1
369	928	1
369	929	-1
369	930	1
369	931	1
369	932	1
369	737	1
369	933	1
369	934	1
369	935	-1
369	936	1
369	937	-1
369	938	1
369	382	1
369	939	1
369	940	1
369	941	1
369	942	1
369	943	1
369	944	-1
369	945	1
369	946	1
369	947	-1
369	948	1
369	949	-1
369	950	1
369	951	-1
369	952	-1
369	953	1
369	754	1
369	954	1
369	955	-1
369	956	1
369	957	-1
369	958	1
369	959	1
369	960	1
369	833	1
369	961	1
369	962	1
369	963	-1
369	964	1
369	965	-1
369	966	1
369	967	1
369	968	-1
369	969	1
369	970	1
369	971	1
369	972	-1
369	973	-1
369	974	1
369	975	1
369	976	-1
369	977	-1
369	978	1
369	979	-1
369	980	1
369	981	-1
369	982	1
369	983	-1
369	984	1
369	985	-1
369	986	1
369	987	1
369	988	1
369	989	-1
369	990	-1
369	991	1
19	992	1
19	372	1
19	993	-1
19	994	1
19	995	-1
19	996	-1
19	154	-1
19	997	1
19	59	1
19	863	1
19	998	1
19	999	-1
19	1000	-1
19	1001	1
992	22	-1
992	25	1
992	1002	1
992	39	1
992	1003	1
992	1004	-1
992	1005	1
992	1006	1
992	1007	1
992	430	1
992	42	1
992	1008	1
992	435	1
992	438	1
992	1009	1
992	45	-1
992	1010	1
992	46	-1
992	449	1
992	1011	-1
992	451	1
992	452	1
992	992	1
992	1012	1
992	1013	1
992	1014	-1
992	1015	1
992	372	-1
992	1016	1
992	1017	-1
992	1018	1
992	876	1
992	1019	-1
992	453	1
992	1020	1
992	1021	1
992	1022	-1
992	1023	1
992	848	1
992	1024	1
992	1025	1
992	454	1
992	1026	-1
992	1027	1
992	1028	-1
992	455	1
992	1029	1
992	143	1
992	1030	1
992	997	1
992	1031	1
992	1032	1
992	1033	-1
992	1034	1
992	1035	1
992	457	1
992	1036	1
992	1037	-1
