#	10974
0	1	1
0	2	1
0	3	-1
0	4	-1
0	5	-1
0	6	-1
0	7	1
3	8	-1
8	9	-1
8	10	1
8	11	1
8	12	-1
8	13	1
9	14	-1
9	15	1
9	16	-1
9	17	-1
9	18	1
9	19	-1
9	20	1
9	21	-1
9	22	1
9	23	-1
9	24	-1
9	25	-1
9	26	1
9	27	-1
9	28	1
9	29	1
9	30	1
9	31	1
10	32	-1
11	33	1
11	34	1
11	35	1
11	36	-1
11	37	-1
11	38	1
11	39	-1
11	40	1
11	41	-1
11	42	1
11	43	1
11	44	1
11	45	1
11	46	1
11	47	1
11	48	1
11	49	1
11	50	-1
11	51	-1
11	52	-1
11	53	1
11	54	1
11	55	1
11	56	1
11	57	1
11	58	1
11	59	-1
11	60	1
11	61	1
11	62	-1
11	63	1
11	64	1
11	65	1
11	66	1
11	67	1
11	68	1
11	69	1
11	70	-1
11	71	1
11	72	1
4	73	1
4	74	-1
4	75	-1
4	76	1
4	77	-1
4	78	1
4	79	1
4	16	1
4	80	1
4	81	1
4	82	1
4	83	-1
4	84	1
4	85	-1
4	86	-1
4	87	1
4	88	1
4	89	-1
4	90	-1
73	91	-1
73	92	1
73	93	1
73	94	-1
73	95	1
73	96	1
73	97	-1
73	98	-1
73	99	1
73	100	1
73	101	1
73	102	-1
73	103	1
73	104	-1
73	105	1
73	106	1
73	107	1
73	108	-1
73	109	1
73	110	1
73	111	-1
73	112	-1
73	113	-1
73	114	-1
73	115	-1
73	116	-1
73	117	-1
73	118	1
73	119	-1
73	120	1
73	121	-1
73	122	-1
73	123	-1
73	124	-1
73	125	1
73	126	1
73	127	1
73	128	-1
73	129	1
73	130	1
73	131	-1
73	132	-1
73	133	-1
73	134	-1
73	135	1
73	136	1
73	137	1
73	138	-1
73	139	1
73	140	-1
73	141	1
73	142	1
73	143	-1
73	144	1
74	6	-1
74	145	1
74	91	1
74	146	1
74	147	1
74	148	-1
74	149	1
74	76	1
74	150	1
74	151	1
74	152	1
74	153	1
74	154	-1
74	125	1
74	155	1
74	156	1
74	157	1
74	158	1
74	159	1
74	160	1
74	161	-1
74	162	-1
74	163	-1
74	164	1
74	165	1
74	166	-1
74	167	1
74	168	-1
74	169	-1
74	170	-1
74	171	1
74	172	1
74	173	1
74	174	1
74	175	-1
74	176	1
74	177	-1
74	178	-1
74	179	-1
74	180	1
74	181	1
74	182	1
74	183	-1
74	184	1
74	185	-1
74	186	-1
74	187	-1
74	188	-1
74	189	-1
74	190	1
74	191	1
74	192	-1
74	193	1
74	194	-1
74	195	-1
74	196	-1
74	197	1
74	198	1
74	199	-1
74	200	-1
74	201	-1
74	202	-1
74	203	-1
74	204	-1
74	205	1
74	206	1
74	207	1
74	208	1
74	209	-1
74	210	1
74	211	-1
74	212	-1
74	213	-1
74	214	-1
74	215	-1
74	216	-1
74	217	-1
74	218	-1
74	219	1
74	126	-1
74	35	-1
74	220	1
74	221	1
74	222	-1
74	223	-1
74	224	-1
74	225	1
74	226	1
74	227	1
74	228	-1
74	229	1
74	230	1
74	231	1
74	232	-1
74	233	1
74	234	1
74	235	-1
74	236	-1
74	237	-1
74	238	1
74	239	1
74	240	1
74	241	-1
74	242	1
74	102	-1
74	243	1
74	244	-1
74	245	-1
74	246	1
74	247	1
74	248	-1
74	249	-1
74	250	-1
74	251	1
74	252	-1
74	253	-1
74	254	-1
74	255	1
74	256	1
74	257	1
74	258	1
74	259	1
74	260	-1
74	261	-1
74	262	-1
74	263	1
74	264	1
74	265	-1
74	266	1
74	267	-1
74	268	-1
74	269	1
74	270	-1
74	271	-1
74	272	-1
74	273	1
74	274	-1
74	275	-1
74	276	1
74	277	1
74	278	1
74	279	-1
74	280	1
74	281	-1
74	282	-1
74	283	-1
74	284	-1
74	285	1
74	286	-1
74	287	1
74	288	-1
74	289	-1
74	290	-1
74	291	1
74	292	1
74	293	-1
74	294	1
74	295	1
74	296	1
74	297	1
74	298	-1
74	299	1
74	300	1
74	301	1
74	302	-1
74	303	1
74	304	1
74	305	1
74	306	1
74	307	1
74	308	-1
74	309	1
74	310	-1
74	311	-1
74	312	1
74	313	-1
74	314	-1
74	315	-1
74	316	-1
74	317	1
74	318	1
74	319	-1
74	320	1
74	321	1
74	322	1
74	323	1
74	324	1
74	325	-1
74	326	-1
74	327	1
74	328	1
74	329	-1
74	330	1
74	331	1
74	332	-1
74	333	-1
74	334	-1
74	335	-1
74	336	-1
74	337	1
74	338	-1
74	339	1
74	340	-1
74	341	-1
74	342	-1
74	343	1
74	344	1
74	345	1
74	346	-1
74	347	1
74	348	1
74	349	1
74	350	-1
74	351	1
74	352	-1
74	353	1
74	354	1
74	355	1
74	356	-1
74	357	1
74	358	-1
74	359	1
74	360	1
75	5	-1
75	361	-1
75	362	1
75	363	1
75	364	1
75	156	-1
75	218	-1
75	126	-1
75	365	-1
75	366	-1
75	224	1
75	367	1
75	368	-1
75	369	1
75	370	1
75	371	1
75	372	1
75	373	1
75	374	1
75	375	1
75	376	-1
75	377	1
75	378	-1
75	379	-1
75	380	-1
75	381	1
75	382	1
75	383	-1
75	384	1
75	125	1
75	385	1
75	386	1
75	387	-1
75	388	-1
75	389	1
75	390	1
75	391	1
75	392	1
75	393	-1
75	394	1
75	395	-1
75	396	-1
75	397	-1
75	398	1
75	399	-1
75	400	1
75	401	-1
75	402	-1
75	403	1
75	404	1
75	405	1
75	406	1
75	407	-1
75	408	1
75	227	1
75	409	1
75	410	1
75	228	1
75	411	-1
75	412	1
75	229	1
75	413	1
75	414	1
75	415	1
75	416	1
75	417	1
75	418	1
75	419	-1
75	420	1
75	421	-1
75	422	1
75	423	-1
75	424	-1
75	425	1
75	426	1
75	427	1
75	428	1
75	230	-1
75	429	1
75	430	1
75	431	1
75	432	-1
75	433	-1
75	434	1
75	231	-1
75	435	-1
75	436	1
75	437	1
75	438	-1
75	439	1
75	440	1
75	441	-1
75	442	-1
75	443	-1
75	444	1
75	445	1
75	446	1
75	447	-1
75	448	-1
75	449	-1
75	450	1
75	451	-1
75	452	1
75	453	-1
75	454	1
76	91	-1
76	148	1
76	455	-1
76	456	1
76	457	1
76	458	1
76	459	1
76	77	1
76	460	1
76	461	-1
76	462	1
76	463	1
76	464	1
76	465	-1
76	466	1
76	467	-1
76	387	-1
76	468	-1
76	469	-1
76	233	1
76	470	1
76	471	-1
76	472	-1
76	473	1
76	474	1
76	475	1
76	476	1
76	477	-1
76	478	1
76	479	-1
76	480	1
76	481	-1
76	482	1
76	82	-1
76	361	1
76	483	1
76	484	1
76	485	-1
76	486	1
76	487	1
76	488	1
76	489	1
76	490	1
76	491	1
76	492	-1
76	493	-1
76	494	1
76	85	-1
76	495	-1
76	496	-1
76	497	-1
76	125	-1
76	498	1
76	16	1
76	499	1
76	500	1
76	501	1
76	502	-1
76	229	-1
76	503	1
76	504	1
76	505	1
76	506	-1
76	507	1
76	508	1
76	509	-1
76	510	-1
76	511	1
76	512	-1
76	513	1
76	514	1
76	515	1
76	516	1
76	517	1
76	518	1
76	519	1
76	520	-1
76	521	1
76	522	-1
76	523	1
76	524	-1
76	525	-1
77	526	1
77	218	-1
77	458	1
77	233	1
77	527	1
77	528	-1
77	529	-1
77	530	1
77	531	1
77	457	1
77	532	-1
77	533	-1
78	6	-1
78	149	-1
78	534	1
78	232	1
78	535	-1
78	246	-1
78	536	1
78	537	-1
78	538	1
78	375	1
78	78	-1
78	539	1
78	464	1
78	540	1
78	541	1
78	542	-1
78	543	-1
78	544	-1
78	545	1
78	546	1
78	547	-1
78	548	1
78	549	1
78	550	-1
78	551	-1
78	552	1
78	553	-1
78	554	-1
78	555	-1
78	556	1
78	557	-1
78	558	1
78	559	1
78	560	1
79	223	-1
79	561	-1
16	146	-1
16	148	1
16	562	1
16	563	1
16	564	-1
16	565	-1
16	566	1
16	567	1
16	568	-1
16	151	1
16	364	1
16	200	1
16	216	1
16	569	1
16	570	-1
16	571	1
16	572	-1
16	573	1
16	574	-1
16	575	-1
16	576	1
16	577	1
16	578	1
16	579	1
16	580	-1
16	581	1
16	582	-1
16	583	-1
16	221	-1
16	502	-1
16	584	-1
16	585	1
16	16	-1
16	586	1
16	587	1
16	588	1
16	589	-1
16	293	1
16	590	-1
16	591	1
16	592	-1
16	377	-1
16	593	1
16	594	-1
16	595	-1
16	596	1
16	597	-1
16	598	-1
16	599	-1
16	600	1
16	601	-1
16	602	1
16	603	-1
16	604	1
16	605	1
16	606	-1
16	607	1
16	608	-1
16	609	1
16	610	1
16	611	1
16	612	-1
16	613	-1
16	614	1
16	615	-1
16	616	1
16	617	1
16	618	-1
16	619	1
16	620	-1
16	621	1
16	622	1
16	623	-1
16	624	-1
16	625	1
16	626	-1
16	627	1
16	628	-1
16	629	1
16	630	1
16	631	-1
16	632	-1
16	497	-1
16	633	1
16	634	-1
16	635	-1
16	636	-1
16	637	1
16	86	1
16	638	1
16	639	-1
16	640	-1
16	641	1
16	642	-1
16	643	1
16	644	-1
16	645	-1
16	646	1
16	647	-1
16	648	1
16	649	1
16	650	1
16	651	-1
16	652	-1
16	653	-1
16	654	1
16	655	-1
16	656	-1
16	657	1
16	658	1
16	82	-1
16	659	1
16	225	1
16	660	-1
16	661	1
16	662	-1
16	663	-1
16	664	1
16	665	-1
16	226	1
16	228	-1
16	127	1
16	666	-1
16	129	-1
16	667	-1
16	668	1
16	669	-1
16	670	-1
16	671	-1
16	672	-1
16	673	1
16	674	1
16	675	1
16	676	1
16	677	1
16	678	1
16	679	1
16	680	1
16	681	1
16	682	1
16	683	1
16	684	-1
16	685	1
16	686	1
16	687	1
16	688	-1
16	689	1
16	690	1
16	691	-1
16	692	-1
16	693	-1
16	484	1
16	694	1
16	695	1
16	696	-1
16	697	1
16	698	1
16	699	-1
16	700	-1
16	701	-1
16	702	1
16	703	1
16	704	-1
16	705	-1
16	706	-1
16	707	-1
16	708	1
16	709	1
16	710	-1
16	711	-1
16	712	1
16	713	1
16	714	-1
16	715	-1
16	716	1
16	717	1
16	718	1
16	719	1
16	720	-1
16	721	-1
16	722	1
16	723	1
16	130	1
16	724	-1
16	725	1
16	726	1
16	727	1
16	728	-1
16	729	1
16	730	1
16	731	-1
16	732	1
16	733	1
16	734	1
16	735	-1
16	736	1
16	737	-1
16	738	1
16	739	1
16	740	-1
16	741	1
16	742	1
16	743	-1
16	744	1
16	745	-1
16	746	1
16	747	1
16	748	1
16	749	1
16	750	-1
16	751	-1
16	752	-1
16	753	-1
16	754	1
16	755	1
16	756	1
16	757	-1
16	758	-1
16	759	-1
16	760	-1
16	761	1
16	762	1
16	763	-1
16	764	-1
16	765	-1
16	766	1
16	767	1
16	768	1
16	769	-1
16	770	-1
16	771	-1
16	772	1
16	773	-1
16	774	1
16	775	-1
16	776	-1
16	777	1
16	778	-1
16	779	-1
16	780	-1
16	781	-1
16	782	-1
16	783	1
16	784	-1
16	785	1
16	786	1
16	787	1
16	788	1
16	789	1
16	790	1
16	791	-1
16	792	1
16	793	-1
16	794	1
16	795	-1
16	796	1
16	797	1
16	798	1
16	799	-1
16	800	1
16	801	1
16	802	-1
16	803	1
16	804	1
16	805	1
16	806	1
16	807	1
16	808	1
16	809	-1
16	810	-1
16	811	1
16	812	-1
16	813	-1
16	814	1
16	815	-1
16	816	1
16	817	-1
16	818	1
16	819	-1
16	820	1
16	821	1
16	822	1
16	823	1
16	824	-1
81	457	1
81	673	1
81	253	1
81	825	1
81	826	1
81	827	-1
81	828	1
81	829	1
81	830	1
81	831	1
81	832	1
81	833	1
81	834	1
81	835	1
81	836	1
81	837	1
81	838	1
81	839	-1
81	840	1
81	841	-1
81	842	1
81	843	1
81	844	-1
81	845	-1
81	846	1
81	847	-1
81	848	1
81	849	-1
81	850	-1
81	851	-1
81	852	-1
82	145	-1
82	91	1
82	499	-1
82	125	1
82	156	-1
82	196	-1
82	197	-1
82	218	-1
82	534	1
82	853	1
82	224	1
82	854	-1
82	855	1
82	856	-1
82	471	-1
82	857	1
82	741	-1
82	858	1
82	859	1
82	860	1
82	861	1
82	482	1
82	862	1
82	607	-1
82	863	-1
82	864	1
82	865	-1
82	464	-1
82	540	1
82	866	1
82	867	-1
82	868	1
82	869	-1
82	870	-1
82	871	1
82	585	-1
82	872	1
82	492	1
82	873	1
82	874	-1
82	875	1
82	164	-1
82	876	-1
82	397	1
82	368	1
82	877	1
82	878	1
82	879	1
82	880	-1
82	881	-1
82	882	-1
82	883	1
82	884	-1
82	785	1
82	885	1
82	886	1
82	887	-1
82	888	-1
82	889	1
82	890	1
82	891	1
82	892	-1
82	893	-1
82	894	1
82	895	1
82	896	-1
82	897	1
82	898	1
82	899	-1
82	900	1
82	901	1
82	902	1
82	903	1
82	904	-1
82	905	1
82	906	1
82	907	1
82	908	-1
82	909	1
82	910	1
82	911	1
82	912	1
82	913	1
82	914	-1
82	915	-1
82	916	1
82	917	1
82	918	1
82	919	1
83	567	-1
83	126	-1
83	221	-1
83	405	-1
83	232	-1
83	920	-1
83	921	-1
83	922	-1
83	672	-1
83	923	1
83	924	1
83	925	-1
83	926	1
83	927	1
83	928	1
83	929	-1
83	930	1
83	931	1
83	932	-1
83	933	-1
83	934	1
83	935	1
83	936	-1
83	937	1
83	938	-1
83	939	1
83	940	-1
83	941	-1
83	942	-1
83	943	1
83	944	-1
83	945	-1
83	946	-1
83	947	-1
83	948	-1
83	949	1
83	950	-1
83	951	-1
83	952	-1
83	953	-1
83	954	-1
83	955	1
83	956	-1
83	957	-1
83	958	-1
83	959	-1
83	960	-1
83	961	1
83	962	-1
84	568	-1
84	573	1
84	963	1
84	964	-1
84	965	1
84	966	-1
84	967	1
84	968	-1
84	969	-1
84	970	1
84	971	-1
84	972	1
84	973	1
84	974	1
84	36	1
84	975	1
84	976	-1
84	977	-1
84	978	-1
84	979	1
84	980	-1
84	981	1
84	982	1
84	983	1
84	984	-1
84	985	-1
84	986	-1
84	987	-1
84	988	1
84	989	-1
84	990	1
84	991	-1
84	992	-1
84	993	-1
84	994	1
84	995	1
84	996	-1
84	997	-1
84	998	-1
84	999	-1
84	1000	-1
84	1001	-1
84	1002	1
84	1003	-1
84	1004	-1
84	1005	-1
84	1006	1
84	1007	-1
84	1008	-1
84	1009	1
84	1010	1
84	1011	1
84	1012	-1
84	1013	1
84	1014	1
84	1015	-1
84	1016	-1
84	1017	1
84	1018	1
84	1019	-1
84	1020	-1
84	1021	-1
84	1022	-1
84	1023	-1
84	1024	-1
84	1025	1
84	1026	1
84	1027	1
84	1028	1
85	145	1
85	91	-1
85	1029	-1
85	185	1
85	209	1
85	216	-1
85	1030	-1
85	1031	1
85	1032	-1
85	1033	-1
85	1034	-1
85	1035	-1
85	1036	-1
85	1037	1
85	1038	-1
85	1039	1
85	1040	-1
85	1041	-1
85	1042	1
86	1043	1
86	125	-1
86	570	1
86	497	-1
86	637	1
86	1044	1
87	1045	1
87	1046	1
87	1047	1
